Area,Item,Year,Area_harvested,Yield,Production,Production_log,encoded_area,encoded_item
Samoa,Taro,2022,3689.0,5750.1,21212.45,9.962390693454223,154,141
Samoa,Taro,2023,3696.0,5787.6,21388.92,9.970675062004005,154,141
Samoa,Unmanufactured tobacco,2019,49.0,5156.4,252.15,5.533982198415918,154,147
Samoa,Unmanufactured tobacco,2020,49.0,5130.2,251.37,5.530896264648732,154,147
Samoa,Unmanufactured tobacco,2021,49.0,5100.6,249.96,5.525293563882423,154,147
Samoa,Unmanufactured tobacco,2022,49.0,5129.1,251.16,5.5300638066695145,154,147
Samoa,Unmanufactured tobacco,2023,49.0,5120.0,250.83,5.528754256689711,154,147
Samoa,Yams,2019,61.0,3257.2,198.69,5.2967661640553,154,153
Samoa,Yams,2020,60.0,3166.7,190.0,5.25227342804663,154,153
Samoa,Yams,2021,60.0,3166.7,190.0,5.25227342804663,154,153
Samoa,Yams,2022,60.0,3166.7,190.0,5.25227342804663,154,153
Samoa,Yams,2023,84.0,3080.0,259.04,5.560835465336268,154,153
Sao Tome and Principe,Bananas,2019,247.0,24266.7,6002.41,8.700082920103302,155,11
Sao Tome and Principe,Bananas,2020,233.0,25700.7,6000.0,8.699681400989514,155,11
Sao Tome and Principe,Bananas,2021,223.0,26876.9,6000.0,8.699681400989514,155,11
Sao Tome and Principe,Bananas,2022,213.0,27754.9,5905.71,8.683844271807166,155,11
Sao Tome and Principe,Bananas,2023,187.0,28632.9,5355.24,8.586017515366517,155,11
Sao Tome and Principe,Cabbages,2019,56.0,15161.2,848.28,6.744388931703788,155,18
Sao Tome and Principe,Cabbages,2020,56.0,15251.9,848.11,6.744188742111801,155,18
Sao Tome and Principe,Cabbages,2021,56.0,15284.5,850.52,6.747022987789324,155,18
Sao Tome and Principe,Cabbages,2022,55.0,15361.3,851.89,6.748630582552377,155,18
Sao Tome and Principe,Cabbages,2023,55.0,15438.0,853.25,6.750223890995401,155,18
Sao Tome and Principe,Carrots and turnips,2019,140.0,6984.5,980.76,6.889346879298782,155,21
Sao Tome and Principe,Carrots and turnips,2020,143.0,6855.5,979.6,6.888164629217133,155,21
Sao Tome and Principe,Carrots and turnips,2021,148.0,6638.9,981.61,6.890212296763975,155,21
Sao Tome and Principe,Carrots and turnips,2022,144.0,6835.1,982.36,6.89097527894212,155,21
Sao Tome and Principe,Carrots and turnips,2023,145.0,6788.4,983.12,6.89174784083632,155,21
Sao Tome and Principe,"Cassava, fresh",2019,259.0,5530.9,1431.68,7.267302095145297,155,24
Sao Tome and Principe,"Cassava, fresh",2020,259.0,5305.9,1376.84,7.228272334527491,155,24
Sao Tome and Principe,"Cassava, fresh",2021,261.0,5369.4,1403.85,7.247685814502588,155,24
Sao Tome and Principe,"Cassava, fresh",2022,260.0,5401.9,1404.13,7.247885104177907,155,24
Sao Tome and Principe,"Cassava, fresh",2023,260.0,5359.1,1394.94,7.24132330245596,155,24
Sao Tome and Principe,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)",2019,5.0,2800.0,14.0,2.70805020110221,155,33
Sao Tome and Principe,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)",2020,5.0,2841.3,14.21,2.7219531062712017,155,33
Sao Tome and Principe,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)",2021,5.0,2848.1,14.24,2.7239235502585,155,33
Sao Tome and Principe,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)",2022,5.0,2863.6,14.19,2.7206373166076814,155,33
Sao Tome and Principe,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)",2023,5.0,2866.4,14.2,2.7212954278522306,155,33
Sao Tome and Principe,"Cinnamon and cinnamon-tree flowers, raw",2019,234.0,247.9,57.93,4.076350298849822,155,34
Sao Tome and Principe,"Cinnamon and cinnamon-tree flowers, raw",2020,234.0,247.5,57.96,4.076859247881081,155,34
Sao Tome and Principe,"Cinnamon and cinnamon-tree flowers, raw",2021,235.0,246.7,57.86,4.075161742805327,155,34
Sao Tome and Principe,"Cinnamon and cinnamon-tree flowers, raw",2022,235.0,245.5,57.78,4.073801660990771,155,34
Sao Tome and Principe,"Cinnamon and cinnamon-tree flowers, raw",2023,236.0,244.2,57.69,4.072269354570243,155,34
Sao Tome and Principe,Cocoa beans,2019,30927.0,97.0,3000.0,8.006700845440367,155,36
Sao Tome and Principe,Cocoa beans,2020,31042.0,96.6,3000.0,8.006700845440367,155,36
Sao Tome and Principe,Cocoa beans,2021,31116.0,96.4,3000.0,8.006700845440367,155,36
Sao Tome and Principe,Cocoa beans,2022,36928.0,94.8,3500.0,8.160803920954665,155,36
Sao Tome and Principe,Cocoa beans,2023,42945.0,93.1,4000.0,8.294299608857235,155,36
Sao Tome and Principe,"Coconuts, in shell",2019,324.0,3704.5,1200.0,7.0909098220799835,155,37
Sao Tome and Principe,"Coconuts, in shell",2020,274.0,4383.6,1200.0,7.0909098220799835,155,37
Sao Tome and Principe,"Coconuts, in shell",2021,266.0,4514.9,1200.0,7.0909098220799835,155,37
Sao Tome and Principe,"Coconuts, in shell",2022,260.0,4621.3,1200.0,7.0909098220799835,155,37
Sao Tome and Principe,"Coconuts, in shell",2023,423.0,4727.8,2001.05,7.6019269345882705,155,37
Sao Tome and Principe,"Coffee, green",2019,128.0,53.6,6.85,2.060513531794317,155,38
Sao Tome and Principe,"Coffee, green",2020,131.0,58.4,7.62,2.154085084675602,155,38
Sao Tome and Principe,"Coffee, green",2021,131.0,57.7,7.56,2.1471001901536506,155,38
Sao Tome and Principe,"Coffee, green",2022,130.0,58.1,7.54,2.1447610078004784,155,38
Sao Tome and Principe,"Coffee, green",2023,130.0,58.0,7.57,2.1482677326096886,155,38
Sao Tome and Principe,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh",2019,441.0,249.7,110.12,4.7106106984460885,155,44
Sao Tome and Principe,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh",2020,449.0,244.9,110.04,4.7098904967584945,155,44
Sao Tome and Principe,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh",2021,493.0,223.3,110.05,4.709980550340436,155,44
Sao Tome and Principe,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh",2022,461.0,238.7,110.07,4.7101606331790284,155,44
Sao Tome and Principe,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh",2023,468.0,235.3,110.06,4.710070595813461,155,44
Sao Tome and Principe,Lettuce and chicory,2019,3.0,27560.0,82.68,4.427000000316613,155,68
Sao Tome and Principe,Lettuce and chicory,2020,3.0,29294.8,81.99,4.418720118610357,155,68
Sao Tome and Principe,Lettuce and chicory,2021,3.0,29149.8,82.0,4.418840607796598,155,68
Sao Tome and Principe,Lettuce and chicory,2022,3.0,30211.6,82.06,4.419563238202607,155,68
Sao Tome and Principe,Lettuce and chicory,2023,3.0,31273.3,82.1,4.420044701861403,155,68
Sao Tome and Principe,Maize (corn),2019,380.0,2005.7,761.67,6.636825434451398,155,72
Sao Tome and Principe,Maize (corn),2020,379.0,2003.5,759.56,6.634055004050775,155,72
Sao Tome and Principe,Maize (corn),2021,410.0,2003.8,820.74,6.711424043319083,155,72
Sao Tome and Principe,Maize (corn),2022,389.0,2004.3,780.65,6.661407070023333,155,72
Sao Tome and Principe,Maize (corn),2023,393.0,2003.9,786.98,6.669472708825124,155,72
Sao Tome and Principe,Oil palm fruit,2019,1892.0,11324.7,21426.81,9.972444890058423,155,82
Sao Tome and Principe,Oil palm fruit,2020,1888.0,12170.7,22984.28,10.042609290023863,155,82
Sao Tome and Principe,Oil palm fruit,2021,1954.0,12797.5,25000.0,10.12667110305036,155,82
Sao Tome and Principe,Oil palm fruit,2022,2100.0,14285.7,30000.0,10.308985993422082,155,82
Sao Tome and Principe,Oil palm fruit,2023,1879.0,14072.1,26441.49,10.182727465023069,155,82
Sao Tome and Principe,"Onions and shallots, dry (excluding dehydrated)",2019,35.0,10209.0,361.48,5.892969300358883,155,85
Sao Tome and Principe,"Onions and shallots, dry (excluding dehydrated)",2020,35.0,10298.2,361.12,5.891975648607239,155,85
Sao Tome and Principe,"Onions and shallots, dry (excluding dehydrated)",2021,35.0,10349.3,361.92,5.8941824243014285,155,85
Sao Tome and Principe,"Onions and shallots, dry (excluding dehydrated)",2022,35.0,10426.7,362.25,5.895091302450393,155,85
Sao Tome and Principe,"Onions and shallots, dry (excluding dehydrated)",2023,35.0,10504.1,362.58,5.8959993552899155,155,85
Sao Tome and Principe,"Other beans, green",2019,65.0,8000.0,520.0,6.255750041753367,155,88
Sao Tome and Principe,"Other beans, green",2020,58.0,7923.3,459.55,6.132421427434244,155,88
Sao Tome and Principe,"Other beans, green",2021,58.0,7811.8,453.08,6.118273393971678,155,88
Sao Tome and Principe,"Other beans, green",2022,55.0,7862.4,431.99,6.070714633047582,155,88
Sao Tome and Principe,"Other beans, green",2023,56.0,7796.0,435.26,6.07823839589002,155,88
Sao Tome and Principe,"Other fruits, n.e.c.",2019,549.0,9074.3,4984.44,8.514276943295213,155,92
Sao Tome and Principe,"Other fruits, n.e.c.",2020,567.0,8646.9,4903.9,8.497989984431802,155,92
Sao Tome and Principe,"Other fruits, n.e.c.",2021,547.0,9013.7,4927.35,8.502759525418634,155,92
Sao Tome and Principe,"Other fruits, n.e.c.",2022,543.0,9092.9,4938.56,8.505031537389193,155,92
Sao Tome and Principe,"Other fruits, n.e.c.",2023,540.0,9121.4,4923.27,8.501931319269769,155,92
Sao Tome and Principe,"Other vegetables, fresh n.e.c.",2019,146.0,7290.7,1064.33,6.971039889302022,155,100
Sao Tome and Principe,"Other vegetables, fresh n.e.c.",2020,148.0,7303.8,1078.78,6.984512595664144,155,100
Sao Tome and Principe,"Other vegetables, fresh n.e.c.",2021,157.0,7308.4,1149.04,7.0475520033610906,155,100
Sao Tome and Principe,"Other vegetables, fresh n.e.c.",2022,150.0,7301.2,1097.38,7.001591645985002,155,100
Sao Tome and Principe,"Other vegetables, fresh n.e.c.",2023,152.0,7304.5,1108.4,7.011574607621134,155,100
Sao Tome and Principe,Plantains and cooking bananas,2019,4068.0,9954.9,40500.95,10.609105400083694,155,112
Sao Tome and Principe,Plantains and cooking bananas,2020,4063.0,9980.8,40554.19,10.610419041489155,155,112
Sao Tome and Principe,Plantains and cooking bananas,2021,4063.0,10019.7,40707.4,10.614189738341958,155,112
Sao Tome and Principe,Plantains and cooking bananas,2022,4073.0,10047.6,40919.99,10.61939841332129,155,112
Sao Tome and Principe,Plantains and cooking bananas,2023,4082.0,10075.5,41132.59,10.624580341636188,155,112
Sao Tome and Principe,Taro,2019,1703.0,5889.4,10030.26,9.213461496196665,155,141
Sao Tome and Principe,Taro,2020,2111.0,4738.1,10000.0,9.210440366976517,155,141
Sao Tome and Principe,Taro,2021,2516.0,3974.9,10000.0,9.210440366976517,155,141
Sao Tome and Principe,Taro,2022,3112.0,3343.3,10404.61,9.250100362770057,155,141
Sao Tome and Principe,Taro,2023,1688.0,6478.0,10936.85,9.29998453015388,155,141
Sao Tome and Principe,Yams,2019,390.0,5805.3,2261.49,7.72422125567481,155,153
Sao Tome and Principe,Yams,2020,394.0,5605.4,2206.97,7.69982882034816,155,153
Sao Tome and Principe,Yams,2021,394.0,5657.1,2227.79,7.709214116296165,155,153
Sao Tome and Principe,Yams,2022,396.0,5631.0,2232.08,7.711137077441136,155,153
Sao Tome and Principe,Yams,2023,395.0,5631.2,2222.28,7.706738861947846,155,153
Saudi Arabia,"Almonds, in shell",2020,66.0,1590.9,105.0,4.663439094112067,156,2
Saudi Arabia,"Almonds, in shell",2021,72.0,1543.5,111.22,4.720461230322826,156,2
Saudi Arabia,"Almonds, in shell",2022,79.0,1493.7,118.0,4.77912349311153,156,2
Saudi Arabia,"Almonds, in shell",2023,97.0,1218.3,118.21,4.78088664372991,156,2
Saudi Arabia,Barley,2021,740.0,5405.4,4000.0,8.294299608857235,156,12
Saudi Arabia,Barley,2022,782.0,5498.7,4300.0,8.366602832783736,156,12
Saudi Arabia,Barley,2023,300.0,6666.7,2000.0,7.601402334583733,156,12
Saudi Arabia,Cabbages,2019,1521.0,14634.5,22259.0,10.010546624829535,156,18
Saudi Arabia,Cabbages,2020,709.0,19844.8,14062.0,9.551302513870247,156,18
Saudi Arabia,Cabbages,2021,720.0,19736.1,14210.0,9.561771591591862,156,18
Saudi Arabia,Cabbages,2022,810.0,19515.9,15812.0,9.668587665523317,156,18
Saudi Arabia,Cabbages,2023,903.0,19397.1,17518.19,9.771052130544899,156,18
Saudi Arabia,Cantaloupes and other melons,2019,2139.0,21016.2,44947.16,10.713265104690409,156,20
Saudi Arabia,Cantaloupes and other melons,2020,2259.0,21345.3,48219.0,10.783529151735163,156,20
Saudi Arabia,Cantaloupes and other melons,2021,2650.0,20799.6,55119.0,10.91726790568754,156,20
Saudi Arabia,Cantaloupes and other melons,2022,2690.0,20616.9,55458.0,10.923399287993865,156,20
Saudi Arabia,Cantaloupes and other melons,2023,2538.0,20848.6,52903.87,10.876250674100577,156,20
Saudi Arabia,Carrots and turnips,2019,663.0,20207.6,13390.12,9.50234707969804,156,21
Saudi Arabia,Carrots and turnips,2020,1251.0,17576.5,21993.5,9.998547701085243,156,21
Saudi Arabia,Carrots and turnips,2021,1380.0,17753.6,24500.0,10.106469212026385,156,21
Saudi Arabia,Carrots and turnips,2022,2159.0,18042.1,38958.0,10.57026509007593,156,21
Saudi Arabia,Carrots and turnips,2023,1368.0,18058.7,24710.41,10.115020359272938,156,21
Saudi Arabia,Cauliflowers and broccoli,2019,620.0,19903.2,12340.0,9.420682331453184,156,26
Saudi Arabia,Cauliflowers and broccoli,2020,933.0,19808.8,18472.0,9.824065485558638,156,26
Saudi Arabia,Cauliflowers and broccoli,2021,946.0,19555.3,18500.0,9.825580063659602,156,26
Saudi Arabia,Cauliflowers and broccoli,2022,1079.0,19687.5,21245.0,9.963923921339958,156,26
Saudi Arabia,Cauliflowers and broccoli,2023,1126.0,19637.5,22102.38,10.003485816988006,156,26
Saudi Arabia,Cereals n.e.c.,2020,16247.0,4257.7,69175.0,11.144409260640266,156,27
Saudi Arabia,Cereals n.e.c.,2021,17544.0,3974.5,69729.0,11.152385920215057,156,27
Saudi Arabia,Cereals n.e.c.,2022,18632.0,3938.3,73379.0,11.203406697909273,156,27
Saudi Arabia,Cereals n.e.c.,2023,19197.0,3891.6,74708.13,11.221357585874603,156,27
Saudi Arabia,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)",2019,1345.0,18192.6,24469.0,10.105203156436717,156,33
Saudi Arabia,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)",2020,2731.0,34717.0,94812.0,11.459661809643231,156,33
Saudi Arabia,Eggplants (aubergines),2019,1734.0,29033.4,50343.95,10.826653595201938,156,45
Saudi Arabia,Eggplants (aubergines),2020,4661.0,23415.1,109138.0,11.600377578154724,156,45
Saudi Arabia,Eggplants (aubergines),2021,4732.0,23668.6,112000.0,11.626263078808801,156,45
Saudi Arabia,Eggplants (aubergines),2022,3980.0,29861.8,118850.0,11.685625886720128,156,45
Saudi Arabia,Eggplants (aubergines),2023,4043.0,29421.3,118955.65,11.686514420011221,156,45
Saudi Arabia,Figs,2020,1395.0,19116.1,26667.0,10.19121962373795,156,46
Saudi Arabia,Figs,2021,1411.0,19515.2,27536.0,10.2232858338872,156,46
Saudi Arabia,Figs,2022,1421.0,19739.6,28050.0,10.24177956093926,156,46
Saudi Arabia,Figs,2023,1435.0,19983.5,28675.8,10.263843712477334,156,46
Saudi Arabia,Grapes,2019,4603.0,25557.0,117638.8,11.67538269256448,156,51
Saudi Arabia,Grapes,2020,3747.0,27107.0,101570.0,11.52851334031188,156,51
Saudi Arabia,Grapes,2021,3925.0,27108.3,106400.0,11.574970254341755,156,51
Saudi Arabia,Grapes,2022,4720.0,23411.0,110500.0,11.612779849672751,156,51
Saudi Arabia,Grapes,2023,4935.0,20965.8,103465.66,11.547004714190098,156,51
Saudi Arabia,"Groundnuts, excluding shelled",2019,471.0,4281.7,2018.47,7.61059037973096,156,54
Saudi Arabia,"Groundnuts, excluding shelled",2020,488.0,4145.0,2023.49,7.613073095968784,156,54
Saudi Arabia,"Groundnuts, excluding shelled",2021,483.0,4165.3,2010.2,7.606486837835983,156,54
Saudi Arabia,"Groundnuts, excluding shelled",2022,481.0,4196.5,2017.39,7.6100554428952325,156,54
Saudi Arabia,"Groundnuts, excluding shelled",2023,484.0,4168.8,2017.03,7.609877067007216,156,54
Saudi Arabia,Lemons and limes,2019,2600.0,19891.5,51718.0,10.853580497818749,156,66
Saudi Arabia,Lemons and limes,2020,2860.0,20000.0,57200.0,10.954326659732555,156,66
Saudi Arabia,Lemons and limes,2021,3200.0,19784.1,63309.0,11.055798573538173,156,66
Saudi Arabia,Lemons and limes,2022,3381.0,19837.3,67069.42,11.113498391188385,156,66
Saudi Arabia,Lemons and limes,2023,3337.0,19877.0,66333.21,11.10246103103159,156,66
Saudi Arabia,Lettuce and chicory,2019,621.0,25428.3,15791.0,9.667258761673263,156,68
Saudi Arabia,Lettuce and chicory,2020,560.0,29178.6,16340.0,9.701432566051784,156,68
Saudi Arabia,Lettuce and chicory,2021,788.0,30303.9,23885.0,10.081047792228372,156,68
Saudi Arabia,Lettuce and chicory,2022,686.0,35057.7,24045.02,10.087724773273676,156,68
Saudi Arabia,Lettuce and chicory,2023,645.0,34818.7,22467.82,10.019883849336713,156,68
Saudi Arabia,Maize (corn),2019,8141.0,5851.2,47635.0,10.771344056887887,156,72
Saudi Arabia,Maize (corn),2020,13242.0,4470.7,59201.0,10.988710604085222,156,72
Saudi Arabia,Maize (corn),2021,13000.0,4538.5,59000.0,10.985309671896763,156,72
Saudi Arabia,Maize (corn),2022,12717.0,4600.1,58500.0,10.97679912709094,156,72
Saudi Arabia,Maize (corn),2023,11849.0,5084.5,60245.01,11.006191625093601,156,72
Saudi Arabia,"Mangoes, guavas and mangosteens",2019,6728.0,12850.0,86455.0,11.367390892983002,156,73
Saudi Arabia,"Mangoes, guavas and mangosteens",2020,6872.0,12587.0,86499.2,11.367902005056026,156,73
Saudi Arabia,"Mangoes, guavas and mangosteens",2021,6880.0,12885.2,88650.0,11.39246259175458,156,73
Saudi Arabia,"Mangoes, guavas and mangosteens",2022,6966.0,12848.1,89500.0,11.402005077384885,156,73
Saudi Arabia,"Mangoes, guavas and mangosteens",2023,7265.0,13076.4,95000.0,11.461642696843066,156,73
Saudi Arabia,Millet,2019,5118.0,2490.8,12748.0,9.453208116138121,156,76
Saudi Arabia,Millet,2020,5551.0,2107.9,11701.0,9.367515046348181,156,76
Saudi Arabia,Millet,2021,5643.0,2155.4,12163.0,9.406236048797256,156,76
Saudi Arabia,Millet,2022,6400.0,1835.9,11750.0,9.371693622333941,156,76
Saudi Arabia,Millet,2023,5762.0,1899.8,10946.83,9.3008965420897,156,76
Saudi Arabia,Okra,2019,1433.0,15414.5,22089.0,10.002880296414164,156,83
Saudi Arabia,Okra,2020,2324.0,10040.2,23329.4,10.05751251017497,156,83
Saudi Arabia,Okra,2021,2503.0,10118.7,25327.0,10.139665782120794,156,83
Saudi Arabia,Okra,2022,3046.0,8401.2,25590.0,10.149996006155071,156,83
Saudi Arabia,Okra,2023,2718.0,9367.3,25464.0,10.145060239318704,156,83
Saudi Arabia,"Onions and shallots, dry (excluding dehydrated)",2019,4900.0,17725.9,86857.0,11.372029880265352,156,85
Saudi Arabia,"Other beans, green",2019,546.0,19608.1,10706.0,9.27865301215827,156,88
Saudi Arabia,"Other beans, green",2020,4467.0,3788.9,16925.0,9.736606180230051,156,88
Saudi Arabia,"Other beans, green",2021,4994.0,3419.9,17079.0,9.745663467342562,156,88
Saudi Arabia,"Other beans, green",2022,5976.0,3426.9,20479.0,9.927204079153444,156,88
Saudi Arabia,"Other beans, green",2023,3138.0,7560.9,23728.64,10.074480178644695,156,88
Saudi Arabia,"Other citrus fruit, n.e.c.",2019,5854.0,17013.3,99596.0,11.50888732263713,156,90
Saudi Arabia,"Other citrus fruit, n.e.c.",2020,4843.0,22701.2,109950.8,11.607797366926665,156,90
Saudi Arabia,"Other citrus fruit, n.e.c.",2021,5078.0,23001.2,116800.0,11.66822691098345,156,90
Saudi Arabia,"Other citrus fruit, n.e.c.",2022,5189.0,23588.4,122400.0,11.715057818961629,156,90
Saudi Arabia,"Other citrus fruit, n.e.c.",2023,5035.0,24197.4,121844.59,11.710509866359011,156,90
Saudi Arabia,"Other fruits, n.e.c.",2021,8171.0,16000.4,130739.0,11.78096589716672,156,92
Saudi Arabia,Other pulses n.e.c.,2019,4565.0,3210.4,14657.13,9.59275040932353,156,96
Saudi Arabia,Other pulses n.e.c.,2020,4694.0,3171.0,14883.39,9.608068291756931,156,96
Saudi Arabia,Other pulses n.e.c.,2021,4717.0,3134.3,14785.25,9.601452973859947,156,96
Saudi Arabia,Other pulses n.e.c.,2022,4724.0,3127.8,14775.26,9.600777117826054,156,96
Saudi Arabia,Other pulses n.e.c.,2023,4730.0,3132.0,14814.64,9.603438658534602,156,96
